Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_1_transformed.jpeg,1101010101010110100110100000111011100001001000000101010011111010101110100110101110101110010010110100011000100111100100111011001000101001011010101000110000000111111011110001011100000101110001101100000010111011111101001000101000010111110000111101010111010011,11010101010001111001101000001110111000011010000001010100111101001011101011011100101011100001001111100111001101101001001110010010000010000101000011010101000110000100111111011110011011100000101110001101100010100011001101101001000101000010111110000101101100111010011,True,True,True,True,80
wm_2_transformed.jpeg,1011110101110011111000101000111000110011010011011100110110110010110100101100111111010010011110011100001000100110110001010010000001100101100000101011000111011011110001001001110010011011011011110000111000100010001100110110011101100000010110100111000110011100,1011110101110011111001101000111000110011011011011100110010110010110100101100111111010011001010011100001101100110110000000111000001100100100110101001000111001011110001011000110010011011011010110110110000100000001100010110111101100110000110110111100110000000,True,True,True,True,34
wm_3_transformed.jpeg,1010010000000010110010100100010000011011110111010011101111011001110001011000011000101110011100110100101101011001101100011001111001110100111000111000111001111001011100011000110011001001111000100001010001110011001010111001110011010000001010010011011011111011,1010010000000010110010100100010000011011110111010011101101011001110001011001011010101100011000110100101100111101101100011000110001111000111000111000111001111001011100111000110010001101111001100001010001110011011010111001110011010000001110010011011011111011,True,False,True,True,18
