Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_1_transformed.jpeg,1101010101010111100110100000111011100001001001000101011011110100101110100110010110101100010100110100011100111111110100111001101000101000011010101000100000100111111011110011011100000101100101101100010110011001101101001000101000010111110000101101100111000001,11010101010001111001101000001110111000011010000001010100111101001111111111011101101011100101011101000111001101111001101110010010000010000101000011010101000110000100111111011110011011100000101110001101100010100011001101101001000101000010111110000101101100111010011,True,False,True,True,80
wm_2_transformed.jpeg,1011100001010011111001011000111001100101001011011001011011110010100100100100101111001101001011001100010110101100100100100111001101110001101100101001000110001011110011001000100110001001011011011001111001100000001100100110111101101101100110110111000110001100,1011110101110011111001101000111000110011011011011100110010110010110100101100111111010011001010011100001101100110110000000111000001100100100110101001000111001011110001011000110010011011011010110110110000100000001100010110111101100110000110110111100110000000,True,True,True,True,64
wm_3_transformed.jpeg,1010010000000010110011000010010000011011110111010011101111011001110001011000011000101110011110110100101100110101101100011000110001111100111001111000111001111001011100111000110010001101101001100001010001110011001010111001110011010000000110000011011011110011,1010010000000010110010100100010000011011110111010011101101011001110001011000011000101100011100110100101100111001101100011000110001111000111000111000111001111001011100111000110010001101111001100001010001110010010000111001110001010000001110010011011011011011,True,True,True,False,21
