Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_1_transformed.jpeg,1001110011000111111000110000100011100011001100000001110011010110000110101111111110101110010111110100011000100111110000110001001000001001111010111000100011100111111000100011010101100101000001101110010100011001001111011100001000010101110010111101000111010011,1101010101000111100110100000111011100001101000000101010011110100101110101101110110101110010001110100011100110111100100111001001010101000010010111000100111000011111000100101010100010001111101111100010100011001101101001000101000010111110000101101100111010011,True,True,False,True,58
wm_2_transformed.jpeg,1111110100100011101001101000111010100011010111011101110010110011010100111000111110001011001011001100001110110010100100000110000110100100110110100101000110001011110011011000110011010011011010111010110001100000101100110110011101100101000110100111000110001000,1011110101110011111001101000111000110011011011011100110010110010110100101100111111010011001010011100001101100110110000000111000001100100100110101001000111001011110001011000110010011011011010110110111000100000101100010111111001101110000110110110000111000000,True,True,True,False,50
wm_3_transformed.jpeg,1100000100100110101101100101100110110110110110010100101100101100101001001000011000101100011100111111001100110001010010011000110001110000111000111000011001111011011110111000110010001101111001110101110001110011101101011001100011000000001100000100111011110011,10100100000000101100101001000100000110111101110100111011010110011100010110000110001011000111001101001011001110011011000110001100011110001110001110001110011110010111001110001100100011011110011000010001101101000111101110011100110100000001101100110011011010010000001,True,True,True,False,77
