Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance,E2E_time,Fingerprinting_time,wm_time,ECC_time
424.jpg,1111110110111111001110001111110010110011000000000011011000010100010010100111100010010111010000111001110010100100010110111100111010011101100110010101101110110101100000111101101100110101011001101110011011000100010001100100010000110100111010001101100010010000,1111110110111111000110001111110010110101000000000011011000010100010010100111100000110011010010011001110010100100010110110100101010011101100110110101101010110111100000111101101100111101011001101110011011000100010011110100110000110100110010001101100010010000,True,True,True,True,18,0.03734159469604492,0.018277883529663086,0.01864004135131836,0.0004057884216308594
491.jpg,1100000011111100100101101011001110111111001000110100110011011000100010111001110000000111001011010010110110101101000100010011111000010111101100000001101111000110000100110110011100110011011100010110001101011100010011000110011001101001011001110100011101110001,11000100111111101001010010011001101111111000000101001010111100101000101111010110001101111000100100001001000011110001000100011111000011100110111100011000001101101000110000100110010001100111001111100000000101101011100011011110111011001100000001001110100011101100101,True,True,False,False,92,0.0349431037902832,0.01715087890625,0.016852855682373047,0.0009200572967529297
499.jpg,1100100100100001000101101001011010100011010011100011100001101000110111101101011000101001110000111001010001100101011100110011110010110011100101110110110011110011100101101100111011001010011001100011001000011000110010011100110100110100011100111001101100101100,01110000110110011010000000010000110111011101101000110000100011110100101001000011001011110101000100000000101100100101101110000000111001011000101110000111100100110000010101000000000101010000101000110100,False,False,False,False,98,0.024628877639770508,0.008948802947998047,0.014054298400878906,0.0016100406646728516
404.jpg,1001000010000101101011010011001001000010101110010111000001000111011011110011101010010010110011001110100101100011011011100001100000010011100111101010000100100011011011100101010100011011100111111110011001101010100011001001110100110101111100010111101001000111,1001010011100101101010110000001001100000000011010011000001110111011011111001101010010110110001011110110001110010011000100000111101101000001101111011010011111100011101111100101110011010010010001110011001111010100001111111110100111001111100010111101000000000,True,True,False,True,79,0.03292059898376465,0.015638113021850586,0.01670980453491211,0.0005543231964111328
456.jpg,1101000101101010000010001110010011100110111001000111110101101001100010010010110111001100100101100011110011011011101100000100100111011010001001011000111001100110011001111010011011010011100100110011100110011001001111001000010010011110010111010000111100001101,00100100110110011111101000100101011011111001011010110000000010011000111001100110001000111000101100011100100111011100011100100110100011110001101100100000110100101111110100110000001001011010111100110010101001100010110111100,True,True,False,False,116,0.029250621795654297,0.01338505744934082,0.014758825302124023,0.0010902881622314453
457.jpg,1111110110011110010011001110010100111110110010001000101101101110110111111110000000000011001101111011001001100010100001011100011111001001110101100011101101011110010111101111000000000010001010110110000000011001111001001100000000010001011001100110100110111100,001010100111101001001011010001001000111010010000100011110000111010100110110100010111011110111010101001011101110101000000011000101010100100110001011001001110000001100000100000101110010000011011110101111110011110100010001111111110011101110100111001001001111111011101101110,False,False,False,False,135,0.0194244384765625,0.00623321533203125,0.012127161026000977,0.0010464191436767578
405.jpg,1110101001101011011000100010101110110100101101010100100011010001100011000101001100010100101100100111011100010110100100111100101001011010101010101110100101101101000001011001011101001000101101111000110101010001000011001011101001101110101101011010011101001101,0111000110100110011001110011011010110001001110111100000110100010010000010011001000110100010010011001101011001001100110111110110110011010000110011011110001010000010010010011001010100101011001111011011010101000100110101001010010101101011,False,True,False,True,121,0.026533126831054688,0.010480403900146484,0.014968633651733398,0.0010662078857421875
479.jpg,1100000000111000101111110001011101000110110001111001111100001001101011101101000001001100111000001001001010100011011000111100010011011101010011001001111001111110000011101100100001110010000100111001101001110010011000011111000011110100111011010100001011111110,10001000001010000111001000100011000000001001000110100111101000011100010001010011111010011010011111001000101000011010100111000110110101001011001111010100110100000111001000100111010000101101101001110010,False,False,False,False,89,0.0482637882232666,0.0234529972076416,0.023138999938964844,0.0016541481018066406
431.jpg,1010010100100110100100101001101111101001110110010101111100010010001100010010110011110100110100110100110000101010000110111011001111100111110011001001001010101100001110010101001101001101001100100110001001001100001110011001110111110010111010111000110010100100,0110000110111011111000010101100011010101111111010011101011000000101010111001010100010101101100001110101101101010001010101100101101011101111010100001110010111101100101011110001011110100101001010101011000010101011011000110001010010111000111010100001111111100,False,True,False,True,131,0.0332036018371582,0.01533651351928711,0.017091989517211914,0.0007567405700683594
403.jpg,1100001001010010101110010101010110001010110111011101101101100011111010111011110010100100101010100010010001101111001101010010110000110101101101100011010110000011011101001100101101000010110100101001000101011100100010110000100111101011011001001010101000110011,1100001011010010101110011101010010000010100111011101101101100011111010111011010010100100101010100011010001101101001101010010110000110101101101100011010110111011011001001100101101000010110000101011000100011100110010110000100111101011011000001010101001110011,True,True,True,True,18,0.03246164321899414,0.015648365020751953,0.016164541244506836,0.0006301403045654297
