Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance,E2E_time,Fingerprinting_time,wm_time,ECC_time
922_transformed.png,1100100110000110110010011011011000010010001110110110110011011001001101111101110011001101001001100010001001001101110010000001111111111100100000110111001100001100100011011110000101111111110000100001011101101100100010001111001100100010001001101001110000101111,1100100110000110110010011011011000010010001110110110110011011001001101111101110011001101001001100010001001001101110010000001111111111100100000110111001100001100100011011110000101111111110000100001011101101100100010001111001100100010001001101001110000101111,True,True,True,True,0,0.0750277042388916,0.053128719329833984,0.021393775939941406,0.00048422813415527344
149_transformed.png,1000100101000110100100010101111100110100011001110001110001110110001101000011001101101111000101100011100110110011111000010011001111100011001110010000100111110111010110011000111010111010100000010011000101110001001100011000000000111001111100101110011110011110,1000100101000110100100010101111100110100011001110001110001110110001101000011001101101111000101100011100110110011111000010011001111100011001110010000100111110111010110011000111010111010100000010011000101110001001100011000000000111001111100101110011110011110,True,True,True,True,0,0.08945059776306152,0.07044529914855957,0.01863837242126465,0.0003490447998046875
139_transformed.png,1100110011001011011100110011010000001100110001101010011100001001010111001011011000100011000110001000110001000111001001111010100001111010001100111001100011010111111001110010100001011000101110101011101101010111111101101010110001001101101010101011001001010100,1100110011001011011100110011010000011100110001101010011100001001010111001011011000100011000110001000110001000111001001111010100001111010001100111001100011010111111001110010100001011000101100101011101101010111111101101010110001001101101010101011001001010100,True,True,True,True,2,0.04114556312561035,0.027167081832885742,0.01363372802734375,0.0003249645233154297
1378_transformed.png,1011001100110110101100110111001010100110110010000011011000101110101100010011110001010111110110000001011000001101100001100110110001100100111010011110111000010001010010110111001111001011010110110100101001000010011100110011011000101001100111100101110110001010,1011001100110110101100110111001010100110110010000011011000101110101100010011110001010111110110000001011000001101100001100110110001100100111010011110111000010001010010110111001111001011010110110100101001000010011100110011011000101001100111100101110110001010,True,True,True,True,0,0.09008598327636719,0.0724332332611084,0.017279624938964844,0.00035572052001953125
1360_transformed.jpeg,1101011111101100111100101010110111000000100010100000110000010011010001111011001111011001010111000011010111100001011001100000100110111011010000101011010011011000000010111000011111101001001101001000111110001101111100101110001011011000100100110110110011100100,1101011111101100111100101010110111000000100010100000110000010011010001111011001111011001010111000011010111100001011001100000100110111011010000101011010011011000000010111000011111101001001101001000111110001101111100101110001011011000100100110110110011100100,True,True,True,True,0,0.028447389602661133,0.012680768966674805,0.015424251556396484,0.0003247261047363281
37_transformed.jpeg,1000001101001100101011110001010001101001101100101100000011101010001100011010101111110001100010101110001011011111001110100101110101101010010011111100000000101101011101000011111100110101001111101101000001011110110000100101110001100011000111001010000111001100,1000001101001100101011110001010001101001101100101100000011101010001101011010101111110001100010101110001011011111001110100101110100101010010011111100000000101101011101000011111100110101001111101101000001011110110000100101110001100011000111001010000111001100,True,True,True,True,2,0.03291821479797363,0.01630711555480957,0.016154766082763672,0.00043892860412597656
1000_transformed.jpeg,1100000111110010111000011101001000111110000011000011111000011100001110101110100111000001111001111100001001001101001000111100000000110100100110111101110000011111110001111000000000111011101001000011010101011001110000111111000111001000110101100011111000011111,1100000111110010111000011101001000111110000011000011111000011100001110101110100111000001111001111100001001001101001000111100000000110100100110111101110000011111110001111000000000111011101001000011010101011001110000111111000111001000110101100011111000011111,True,True,True,True,0,0.021060705184936523,0.007880210876464844,0.012822151184082031,0.0003418922424316406
440_transformed.png,1101001011001101100110001111000000011011010011110001111001001011100111100101000101000010000111000110110101111100111000110110111100111001001010111101001111000001110011001101000100000011011100010101001001101001001111001111101011100001001100101001100100100101,1101001011001101100110001111000000011011010011110001111001001011100111100101000101000010000111000110110101111100101000110110111100111001001010111101001111000001110011001101000100000011011100010101001001101001001111001111101011100101001100101001100100100101,True,True,True,True,2,0.037194013595581055,0.02472209930419922,0.012153148651123047,0.00030159950256347656
765_transformed.png,1111111010100000011111111010100011111111101010011111111110100000011111101000000111101000000001010111000000010101010111010101011101101100010101011010011001010111010011011001001111110111000100011001011000000111000111001000111010100010000000100111011000000000,1111111011100000011111111010100011111111101010011111111110100000011110101000000111101000000001010111000000010101010111010101011101101100010101011010011001010111010011011001001111110111000100011001011000000111000111001000111010100010000000100111011000000000,True,True,True,True,2,0.07016444206237793,0.053334712982177734,0.01648545265197754,0.00032639503479003906
1092_transformed.png,1100100001011001100010100101011010010110110001100110010110101001001111010010010101011110001011011000011011010001111100011011011000101100000011100100101101011011110110101111101010100100100101001110001100001011000101110010000101101100101011011110100100110101,1100100001011001100010100101011010010110110001100110010110101001001111010010010101011110001011011000001011010001111100011011011000101100000011100100101101011011110110101111101010100100100101011110001100001011000101110010000101101100101011011110100100110101,True,True,True,True,2,0.05531001091003418,0.04018449783325195,0.014796972274780273,0.0003108978271484375
