Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance,E2E_time,Fingerprinting_time,wm_time,ECC_time
1027_transformed.jpeg,1101010010101001100101010010100111010001101010101011010000101010101101010110001111010100111100101110100111001110011110100001100000001111011100111100000011110010111101001010011001100001011010110010110011001000000010101101100110110100100100111100110100110011,1101010010101001100101010010100111010001101010101011010000101010101101010110001111010100111100101110100111001110011110100001100000001111011100111100000011010010111101001010011101101001011010100010110011001000000010101101100110110100100100111100110100110011,True,True,False,True,4,0.0265917778015136,0.0113041400909423,0.0147111415863037,0.0005593299865722
162_transformed.jpeg,1010110111111100110011111011011000110100111110110100101100010011010010000011011000010010010100010100001100001101000000001111100001110001111001110001011000001000111001001100100011101010000000010111100100011111111101010110110110010111111110100011011100111000,1010110111111100110111111011011000110100111110110100101100010001010010000011011000010010010100110100001100001101000000001111100001110001111001110001011000001000111001001100100011101010000000010011100100011111111101010110110110010111111110100011011100111000,True,True,True,True,4,0.0332717895507812,0.0163278579711914,0.0164558887481689,0.0004699230194091
193_transformed.png,1100000100011101110111001100001100110110110111110011001100111100010011111110000111100000100111101001111100011001011000011110010101000100101001101000101000011001101100011110011000110111010001010100110010111001110000101100001010111001001011011000111100100100,1100000100011101110111001100001100110110110111110011001100111100010011111110000111100000100111101001111000011001011000011110010001001100101001101000101000011001101100011110011000110111010001010100110010111001110000101100001010111001001011011000111100110100,True,True,True,True,4,0.045802354812622,0.0323715209960937,0.0131080150604248,0.0003049373626708
566_transformed.jpeg,1001100111010100100110001001100101100100011010110110001101110011011010110011001110100100110001000110011010100101101001001010011001011110110011001010010011001101100110011001100101011011100110001001010011010010011110100011001110010001011010110110111010011001,1001100110010100100110001001100101100100011010110110001100110011011010110011001110100100110001000110011010100101101001001010011001011110110011001010010011001101100110011011100101011011100110001001010011010010011110110011001110010001011010110110111010011001,True,True,True,True,4,0.0260906219482421,0.0111796855926513,0.0145773887634277,0.0003166198730468
898_transformed.png,1000111000001001011100011100001010111111001101100011110011100010011001110001110110001000011100100111100100000110111011100001100010010001110001110111101111111100110001100111100110011000100011100111000101000001010101100010000010011000110111100110101100110111,1000111000001001011100011100001010111101001101100011110011100010011001110001110110001000011100100111100110000110111011100001100010010001110001110111101111111100110001100111100110011000100011100111000001000001010101100010000010011000110111100110101100111111,True,True,True,True,4,0.0339789390563964,0.0216782093048095,0.0119726657867431,0.0003108978271484
249_transformed.png,1001101000100001100101100110100101101110001010001001011011010100111001100101110011001011010000111100100011001101011110100110010001001001111101101100110001100011111001011011001011100010100111001001000111001010010011001010010111101101101101011010010100011001,1001101000100001100101100110100101101110001010001001011011010100111001100101110011001011010000111100100011001101011110100110010011001011011101101100110001100011111000011011001011100010100111001001000111001010010011001010010111101101101101011010010100011001,True,True,True,True,4,0.0967855453491211,0.0789084434509277,0.0174775123596191,0.0003812313079833
189_transformed.jpeg,1101100110010011100100100110010001101011101001101100110010110110100110100110010010011000101100010110001001100100100110000110000110011001101001100111011100100010010011001101101110001001011110111011001110101101011000111100101101100110011000110001011001101110,1101100110010011100100100110010001101011101001101100110010110110100110100110010010011000101100000110001001100100100110000110000110011001101001100111011000100010010011001101101110001101011110111011001110101101011010111100101101100110011000110001011001101110,True,True,True,True,4,0.0290491580963134,0.013207197189331,0.0155086517333984,0.0003156661987304
215_transformed.jpeg,1010001101101011110100010011010110110100010110001111111010010010111000110101011010000100101101011111111110100001010101010110100101101010001100100111000000111111010110000001011100110101011001000001011001101010001110100110111100110101000001010011111000001000,1010001101101011110100010011010110110100010110001111111010010010111000110101011010000100101101011111111110100001010101010110100101101010001100100101000100111111000110001001011100110101001001100001011001101010001110100110111100110101000001010011111000001000,True,True,False,True,6,0.035524845123291,0.0175807476043701,0.0173683166503906,0.0005574226379394
860_transformed.jpeg,1011011000100101101101100111001011011010111000000100110101100101111001001001101001100010110110101001100111001101100110000011011000111000001100001100110110010011011110001100111010000101100011100101001110011100101010011110110110011110001001100111101000011000,1011011000100101101101100111001011011010111000000100110101100001111001001001101001110010110110101001100111001101100110000011011000111000001100001100110110010011011110001100111010000101100011100101001110011100101010011110100110011110001001110111101000011000,True,True,True,True,4,0.0276992321014404,0.0119798183441162,0.0153799057006835,0.0003223419189453
152_transformed.jpeg,1110010100010010000110100110100100011000011001010110010110011100011110101101101111100110001100101011001101001001100110000110011000100101101110011100000110011010010011001100010101000110010010101001101101001110010101101110010101100110011100111011101110011011,11100101000100100001101001101001000110000110010101100101100111000111101011011011111001100011001010110011010011011001100001100110001001011011100111000001100110100100110011000001010001100100101000000001001101101001110010101101110010101100110011100111011101110011011,True,True,False,True,36,0.0324704647064209,0.0150256156921386,0.0167841911315917,0.0006434917449951
980_transformed.png,1000000100110001110011001101100100101001001001100111001011011011010011110010011010010000110101111101001100110001011111101110011101110011000110001100010001100011001110001000110111010001001101011100111101001011001101101010110001000010011100111000110011010011,1000000100110001110011001101100100101001001001110111001011011011010011110010011010010000110101111101001100110001011111101110011110110001000110001100010001100011001110001000110111010001001101011100111101001011001101101010110001000010011100111000110011010011,True,True,True,True,4,0.0589745044708251,0.0428502559661865,0.0157713890075683,0.0003352165222167
728_transformed.png,1000111000111111011000001010000100101001111000101001101101011100001100001010110101000001110001101100110111000110100110101110111100110011010110010101001010111111100011000001100110011101011100100111001011100101100001100100101110001000010111000111000110100111,1000111000111011011000001010000100101001111100101001101101011100001100001010110101000001110001101100110111000110100110101110111100110011010110010101001010111101100011000001100110011101011100100111001111100101100001100100101110001000010111000111000110100111,True,True,True,True,4,0.0575535297393798,0.042466402053833,0.0147547721862792,0.0003151893615722
285_transformed.jpeg,1000000000001011110100001111110001000111100001000111011111110011001111110111101010011001100111100110111110000101111001001111100011011000001001110101000100000010001100001001111101011100010001011101110000100001011000101011100010110001100111001101111101001100,1000000000001011110100001111110001000111100001000111011111110011001111110111101010011001110111100110110110000010001101010001000000100011000010011111010111000100010111011100001000010110101000111100101110011001100111111111010011000000111,True,False,True,False,73,0.0163555145263671,0.0040071010589599,0.0109872817993164,0.0013442039489746
705_transformed.jpeg,1100010001010111111001111110100110010011111001001001100011011110110110110011101001011001010100010001100010101010001110110011100011100011000000111000110011110100101010111010001000111101000001000100001011111101101010000010111000010001011000011100111101010111,1100010001010111111001111110100110010011111001001001110011001110110110110011001001011001010100010001100010101010001110110011100011100011000000111000110011110100101011111010001000111101000001000100001011111101101010000010111000110001011000011100111100010111,True,True,True,True,6,0.0226974487304687,0.0091779232025146,0.013127326965332,0.0003752708435058
251_transformed.jpeg,1011110101000101100111110000010101000010001100111110100111111110001110101110110001011000010011111110011101010001100010100001000111010000100011110111111110100110000101101010001011010101000100001001010100111101001000000110011100101011100000111010111010100101,1011110101000101100111110000000101000010001100111110100110111110001110101110110001011000010011111110011101010001100010100001000111010000100011110111111110100110000101101010001011010101000110001001010100111101001000000110011100101011110000111010111010100101,True,True,True,True,4,0.0191376209259033,0.0062644481658935,0.0122301578521728,0.0006260871887207
