Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance,E2E_time,Fingerprinting_time,wm_time,ECC_time
wm_1000_transformed.png,1011110010101011101001000010101101001001010001001110001010110000001001011001011100101111110001111111001001001011000111110110010100001011010010010100100110110110110110110011011011001000000110001101110111110111110111101000000010000000001100110001111111100001,1011110010101011101001000010101101001001010001001110001010110000001001011001011100101111110001111111001001001011000111110110010100001011010010010100100110110110110110110011011011001000000110001101110111110111110111101000000010000000001100110001111111100001,True,True,True,True,0,0.025641918182373,0.0141613483428955,0.0111587047576904,0.0003054141998291
wm_1001_transformed.png,1110101110110110111010110010110010010100010000010001010011010011011110111011111011101011001011101000010001000101100101000100000100111101100110111110110010011010010000000111010000010011011001010011011111001001111011000001101111001000001101100101001111100100,1110101110110110111010110010110010010100010000010001010011011001011110111011111011101011001011101000010001000101100101000100000100111111100110111110110010011010010000000111010000010011011001000011011111001001111011000001101111001000001101100101001111100100,True,True,True,True,4,0.046785831451416,0.0330367088317871,0.0134167671203613,0.0003151893615722
wm_1002_transformed.png,1000001001010001011011011010011100111001101011100011111001011110111011100010010101001110111110011111010011011000111010111010000100100110110111010110101100001000110101011000001100011011010011001000100000101100011111000001010110011000001100010100110110101010,1000001001010001011011011010011100111001101011100011111001011110111011100010010101001110111110011111010011011000111010111010000100100110110111010110101100001000110101011000001100011011010011001000100000101100011111000001010110011000001100010100110110101010,True,True,True,True,0,0.221426248550415,0.1872897148132324,0.0322184562683105,0.0003831386566162
wm_1003_transformed.png,1000000110011001101111000100110100111110011001100100001110111011110000011001100100101100111001000110111001100110110100110001101110110101110001000110110011100000110110110001101110010011101111000110010011100100011010111000101110011101000110010010010001100100,1000000110011001101111000100110100111110011001100100001110111010110000011001100100101100111001000110111001100110110100110001101110110101110001000110110011100000110110110001101110010011101111000110010011100100011010111000101110011101000110010010110001100100,True,True,True,True,2,0.0439226627349853,0.0297505855560302,0.0138349533081054,0.0003187656402587
wm_1004_transformed.png,1000000100110001010011001110011001001100110001101111001100111001101100110001100100001110110001100110111011100110111100010011100100000101010111111001111111000110110100010010000101000110100101101001000101111001111111110110100000111110100001101011000100010001,1000000100110001010011001110011001001100110001101111001100111001101100110001100100001110110001100110111011100110111100010011100100000101010111111001111111000110110100010010000101000110100101101001000101111001111111110110100000111110100001101011000100010001,True,True,True,True,0,0.0389103889465332,0.0259568691253662,0.0126223564147949,0.0003156661987304
wm_1005_transformed.png,1001111011110111111000000001110011100011100010001100001111110001100110111100011100011100110001111011100011110000010001100011100010011110000000110100001000001110011000011110111110010011110001110100011111110001101111001111000001000000000111001011111000000111,1001111011110111111000000001110111100011100010001100001111110001100110111100011100011100110001111011100011110000010001100011100010011110000000110100001000001110011000011110111110010011110001110100011111110001101111001111000001000000000011001011111000000111,True,True,True,True,2,0.0455036163330078,0.0312912464141845,0.0138816833496093,0.0003135204315185
wm_1006_transformed.png,1011100010010101111110100101111111101001011000000100010110111010101001011100100101100111011001001010010011100011100110010100110101100110100001110110011010110101100100111100101010011000110110011101001001000100101000011010001011010011010101110011001001100010,1011100010010101111110100101111111101001011000000100010110111010101001011100100101100111011001001010010011100011100110010100110101100110100001110110011010110101100100111100101010011000110110011101001001000100101000011010001011010011010101110011001001100010,True,True,True,True,0,0.0249466896057128,0.0138216018676757,0.0108070373535156,0.0003023147583007
wm_1007_transformed.png,1101000111000100110011010000000110100100111100010010101101011110011010001011010101111111110011111101010000111100100111111101001110101101001011010000000011110000011010100000111101001000101101010101010011010010100000110000110110010101001101000111111010100011,1101000111000100110011010000000110100100111100010010101101011110011010001011010101111111110011111101010000111100100111111101001110101101001011010000000011110000011010100000111101001000101101010101010011010010100000110000110110010101001101000111111010100011,True,True,True,True,0,0.0481972694396972,0.0343036651611328,0.0135550498962402,0.0003221035003662
wm_1008_transformed.png,1001101100111001001011001001011001100100110101001001101101001101100110010001001110011011011010010110010011010110100110010111010110100100110111101001100100010001011101010110110001010001001101100111010101001110011001001001111010011011000010010110010011001110,1001101100111001001011001001011001100100110101001001101101001101100110010001001110011011011010010110010011010110100110010111000110100100110111101001100100010001111101010110110001010001001101100111010101001110011001001001111010011011000010010110010011001110,True,True,True,True,2,0.0409634113311767,0.0281472206115722,0.0124893188476562,0.0003108978271484
wm_1009_transformed.png,1101110110001000100011011000100100001100100010000110110111101011111011011000100110100101010110110010010111001011011000010101101110001011010110111001110001011010100100010101001001010111010101100111101101010110101000000100010000001110101001100110111110111100,1101110110011000100011011000100100001100100010000110110110101011111011011000100110100101010110110010010111001011011000010101101110001011010110111001110001011010100100010101001001010111010101100111101101010110101000000100010000001110101001100110111110111100,True,True,True,True,2,0.0534870624542236,0.0390973091125488,0.0140590667724609,0.000314712524414
wm_100_transformed.png,1000000111001000001110010110101010011111001000011000001010001001011000100111111010100101001100010101001000110111000011111101011111000000001111001011101001101101010011111101100010011010001011110110011111001001111100000111100000001111111000001101010111010110,1000000111001000001110010110101010011111001000011000001010001001011000100111111010100101001100010101001000100111000011111101011111000000001111001011101001101101010011111101100110011010001011110110011111001001111100000111100000001111111000001101010111010110,True,True,True,True,2,0.039696455001831,0.0269408226013183,0.0124189853668212,0.0003192424774169
wm_1010_transformed.png,1011111100001011001011010000101101110000101001000011011010111101101101011001011101110100110000001100101001011010100100100101011111010100101010110110101101101001110110011001101100100010111010101100000101001001000100101010001101100001110010010001011100101111,1011111100001011001011010000101101110000101001000011011010111101101101011001011101110100110000001100101001011010100100100101011111010100101010110110101101101001110110011001101100100010111010101100000101001001000100101010001101100001110010010001011100101111,True,True,True,True,0,0.0251564979553222,0.0133852958679199,0.0114154815673828,0.0003368854522705
wm_1011_transformed.png,1111001100001011011100110101101110000010111101010100011110110100100001110011100010001110000110010100111000110011100011000110010101011100011001010110100011110111101001001110001111010000111000111000101011000110010110100100011000101101000011101010110010011110,1111001100001011011100110101101110000010111101010100011110110100100001110011100010001110000110010100111000110011100011000110010101011100011001010110100011110111101001001110001111010000111000111000101011000110010110100100011000101101000011101010110010011110,True,True,True,True,0,0.0302402973175048,0.018479585647583,0.0113623142242431,0.0003821849822998
