Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance,E2E_time,Fingerprinting_time,wm_time,ECC_time
1097.jpg,1001111110011001101111000001111111000011111011010011110000000111001000010011110110000101101001100100000100101100101011011011001101000010110011001000110111001100011110111111001100001100010001001000110110110110111110100000001011010100000011110011001111010010,10000001110101110000111001101111111001011011101010011110010011100110000100100010101110110001101000000100100001001110011001011001010111101001011000001000101101000111110010000100000100011010010100001110100010010011000010101,False,False,False,False,107,0.043122053146362305,0.02268195152282715,0.019000530242919922,0.0014219284057617188
1027.jpg,1101010010101001100101010010100111010101101010101001010000101011101101010000101011010101111010101100101101011010011010100101001000001111110111101100000110110010111101001011011011010000110010110010110001000100000010110101110110010100100100101101111000101101,1101010010101001100101010010100111010001101010101011010000101010101101011110001111000100111100101110100111001110111110100001000001001111011000111100000011110010101101001110011001100001011010110010111011001000000010101101001110110110101100010100110111100111,True,False,False,False,61,0.027390718460083008,0.011719465255737305,0.014716148376464844,0.0009377002716064453
1061.jpg,1000011110000010100011110001011101101000111000110111000111111001100101010000111011000111000011100100101000111111101101100111110010010101010100000100110010100011010100001010011110011001110001111100100101000110011011001000100100110001101011011001010110111101,100010111001001111001111000101110011111101110000011111010110000011101100101100011010101011100111010010110100110000011100110010100010010000011000011101001000110001111110100101001110101111001000100001110001101011010101010110111101,False,True,True,True,107,0.0357975959777832,0.017783641815185547,0.017084836959838867,0.000911712646484375
1076.jpg,1010010011010001010010110010101100101000011101000111010010011011010011110111011100011001101000001110101011010111110101000010100000001010011101010011010111010010110100101010110111101101010100101001110010100111010110110101110000100101101100110001101001100100,1010010011010001010010110010101100101001011101000111000010011011011011110011011100011001101000001110101011010111110101010010100001001010011101010011010111011010000110101010110111100101010100101001010010100111010110110101110000100101101100110001101001100100,True,True,True,True,12,0.02911663055419922,0.013027191162109375,0.015741586685180664,0.00033092498779296875
1049.jpg,1110001001000010110000110100100101100100101101011011011100011110001100011100101010111101100110000011001100000100001111100110011000011111001001010000111011001101010011101100001101101110110111011111010101110100100111010010101001010010001011001100000011010111,0110010000000000011001101111011101100101000010101011111110110101000010111010000000110100001000011010011110000111000011000001101000010111011000010100100000010111011111100011001111001100111110011011000100101000100000110010101101101001000101111010001110011000001011001100111101011,False,False,False,False,111,0.043280839920043945,0.02261829376220703,0.019640445709228516,0.0010042190551757812
1075.jpg,1100000111110011111000001100001100111111000011000011111000011100011110101111101111000001111101111101001001001001001000111000000000111100000011111101100000011111110001110000000000111010110001000011010101011001110000111111001110001000110111100011111000001101,1100000111110010111000011101001000111110000011000011111000011100011000010010110111000001110001110001101101001100000010111101000000110100000110111101110000011111110001111000000000111011111001000111010101011001110000111110001110001000110111100011111000011110,True,False,True,True,38,0.03348374366760254,0.014525651931762695,0.01839160919189453,0.0005469322204589844
1026.jpg,1000011111000001101101000001111101110000111110000111101011001011011100011011101110000001100101000111101011001100100000110001011000100011010101110110011000011000001011111011010000110000011011000110101001100011001001110011000001111011011101100110111001110011,1000001111001100110011000010000100111100011110100011101000100100000101011010110101101100111110011110001100100110111001011000110000010001001111110011011111010000110010001110001011111111100001110110011100001100110101001001000101001100010,False,False,False,False,118,0.030063152313232422,0.013492345809936523,0.01523900032043457,0.0013151168823242188
1065.jpg,1110000001110100011010000111101101111000001100000111100001110100101100001111110111111111111010110000111111000010010000000011101011101101000111111010111101000101001000110111000100101010010001110001001010101011100000001101100111101000001101001111000000101110,1000100010010011111010010000100001011001110010110000111010110110101110100010001011011000101010000000010101111001111001011000001011000000000001001011001001110101111101100101011010001010001010000001100010101100110010000000011011101100000100111011010110100000,False,False,False,False,122,0.037833452224731445,0.019069910049438477,0.017612218856811523,0.0011322498321533203
1031.jpg,1001010101010001100001001001101101111011001011110010101111100000100110101001111011010101001001000100010111001011001101100011011110010100100100011100110001010010011000110110010000011111100010011001010001011111111100111010000110101000100110110100111010110110,1001010101000001101001001101001001111011001011100010101111101001100110100001011011010101001011000100010111001011001101100011011010010100101110011100110001010110011000110110010000011111100010010101010000001110101110110110000111101010100100110100011010110010,True,True,True,False,29,0.03379034996032715,0.016624927520751953,0.01662302017211914,0.0005247592926025391
1037.jpg,1001011111111101011010000100011001100110000000001101101000111010110000100011111111110001101100010110010000010001011010011011100101111011101011110001101101000101101101100100010110110111010000010011010110011101011001001111000101010010010011000001111010000011,1001001111011101010010000000011001110010000000001111100000111110110000111111001111100011111110010110010000010011011010011001100101111011101001110001101101100101111001000100111010100011011110010001111110001101011001000100000101010010010011000001101011011011,False,True,True,True,44,0.03342866897583008,0.01595449447631836,0.01686382293701172,0.0005924701690673828
1077.jpg,1000010011100100111010001101000011010100110000111111100010000101001011010101111011010010010111010101101110110111110001100010011101110111001111100000000011011010111011100100000110110001111011000110110000101100000110101001101011011010000110110110100100000110,1000010010100100111010001101000010010100110010111111100010000101001011010101111011010010010111010101101110110111110000100010011101110110001111100000000011111010101001100100001110110001111011001101100000001101010111101101101001101010000110110110001100100110,True,True,True,True,24,0.0520014762878418,0.029876708984375,0.02153468132019043,0.0005714893341064453
1011.jpg,1101010010111100101100000111110111001001011101000111010111001011001000101001100111001011001010000110101000101111111011110001001001111000000000000011010011000000110111001010111001111000011110000100100100101010000101101011100000110110111011111101001010111110,1101011110101110101110000111110010011001011101000111010110001011111000101111101101001011001010000110101000001101111011000101001001100001000000001011110001000000110111000000101001110101011100010100100001101010010001101011110100100110101011111101001010111110,True,True,False,True,42,0.03063797950744629,0.014173746109008789,0.015898466110229492,0.0005478858947753906
