Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance,E2E_time,Fingerprinting_time,wm_time,ECC_time
59.jpg,1001001100011100100011000110001001001110011011011110000100010110001111001010001100011110010011011000111110010000111001111011101111010010110000000011100111101100010011001011001110010011010100100110100101101101001111001001010010010111110110100100001111100101,1001001100011100100011000110001001001110011011011110000100010100001111001010001100011110110011011000111110010000111001111011101111010010110000000011100111101100010011001011001110010011010101100110100101101101001111001001010010010111110110100100001111100001,True,True,True,True,4,0.0318727493286132,0.015643835067749,0.0157506465911865,0.0004611015319824
60.jpg,1011111101001000101111110110010000100000101101110101010010110101110111110000000000111011010111101110101011101100000111111000111001000001000100111101000011010001001111101010000001100010011110101101100011000101100101110000111001101001001110111100100110000001,1011111101001000101111110110010000100000101101110101010010110101110111110000000100101011010111101110101011101100000111101000111101000001000100111100000011010001001111101010001001100010011110101101100011000101000111110000111001101001001110111100100110000001,True,True,True,True,8,0.0362129211425781,0.0188090801239013,0.0168495178222656,0.0005359649658203
1370.jpg,1110011011001000100110000011010010111111111110111011100010000000010011110000111101100110111110100011100011100101001100110100001010001101101111001000000000011000110001100100111101111011101101110110100001011000011100111010011100011100011000001101001000011110,1110011011001000100110000011010010111111111110111011100010000000010011110000111101100110111110100011100011100101001100110100001010001101101111001000000000011000110001100100011101111011101101110110110001011000011100111010011100011100011000001101001000011110,True,True,True,True,2,0.0327465534210205,0.0158302783966064,0.0165622234344482,0.0003361701965332
1357.jpg,1010111010110101110010111000110010010010010011100110010011111011010110001110010000010011101001010100110100011001110111110101111000110100001010000110000100101110000100110101011100000100110001000011101101100111110000110101101011111101111000001000110000101111,1010111010110101110010111001110110010010010011100110010011111011010110001110010000010011101001010100110110011001110111110101111000110100001010000110000100101110000100100101011100000100110001000011101101100111110000110001100011111101111100001000110000101011,True,True,True,True,8,0.0385389328002929,0.0200686454772949,0.0180706977844238,0.0003809928894042
1306.jpg,1001111011111110000111001110111001110000011011010001001111111111000101111001000010010100001001001011010100100110111011010010001011101100001010110110101001101111001100100110110000000010010010101011001011011000101101101000000001111100000101100010011111010011,1001111011111110000111001110111001110000111011010001001111111111000101111001000010010100001001001011010100100110111011010010001011101100001010110110101001101111001000110110110000000010010010101011001011011000101101101000000001111101001100110010111011010010,True,True,True,False,10,0.0345864295959472,0.017237901687622,0.0167975425720214,0.000533103942871
1382.jpg,1110101001010010101000011010011111011111000000111101010010111100110111111000100101001100001111101000110011000000011000000111100001011001001010001111001000110011110101111001101010110011101100110111111110000111001100110001010100001001010011110111100000100000,1110101001010010101000011010011111011111000000111101000010111100110111111000100101001100001111101000110011000000011000000111100001011101001010000111001000110011110101111001101010110011101100110111101110000110001100110001010110101101010011110111100000100000,True,True,True,True,8,0.0365619659423828,0.0181849002838134,0.017939805984497,0.0004191398620605
1358.jpg,1000011101101100100110011110000010000111111100001100001011111100011000111000010101100110011000110010000111001100011001010000111101110001000000110101001101111000011010011100011110101101110010111010010001111000001101001111111010110010001011111011101000101010,1000011101101100100110011110000010001111111100001100001011111100011000111000010101100110011000110010000111001100011001010000111101110001000000110101001101111000011010011100001110101101110010111010010001111000001101001111110010110010001011111011101000101011,True,True,True,True,4,0.0359787940979003,0.0179736614227294,0.0174582004547119,0.0005290508270263
1013.jpg,1110111010001101101111111111001010110101000101101100000000011001011111111110001100110010000001100100100110111000010110101101111000111111100000010011100111100111100101011101100010100000000101100011011110100101001000100011011110010011000110001100100000110100,1110111010001101101111111111001010110101010101101100000000011001011111111110001100110010000001100100100110111000110110001101111000111101100000010011100111100111100101011101100010100000000101100011011100100101001000100110011110000011011110001100100000110100,True,True,True,True,10,0.0403642654418945,0.0216236114501953,0.0182743072509765,0.000446081161499
1033.jpg,1000100100010000010000000110111101010010110011111100111100010000101110001101110100110100111011010100011100101101110111010010001111011000100000101111100011010110111010011100011011001101111000101100110010001010011100001000100001100110000011111111001001101111,1000100100010000010000000110111101010010110011111100111100010000101110011101110100110100111011010100011100101101110111010010001111011000100000101111100011010110111010011100011011001101111000101100110010000010011100001000100001100110000011111111001000111111,True,True,True,True,4,0.0343439579010009,0.0173866748809814,0.0166015625,0.0003378391265869
1010.jpg,1101110110001001100011011000100100001100100010000110110110101001111011011000100110100101010110110010010111001011011000010101101110001011010110111001110001011010100100010101001001011111010101100111101101010110101000000100010000001111101001000110111110111100,1101110110011000100011011000100100001100100010000110110110101011111011011000100110100101010110110010010111001011011000010101101110001011000110101001100001011010100100110001001001011111010101100111101101010110101000000100010000001110101001100110111110111100,True,True,False,True,10,0.0343084335327148,0.0166058540344238,0.0170164108276367,0.0006673336029052
